CodFiesta;NombreFiesta;FechaFiesta;TipoFiesta;CodProvincia;;
01;Fiesta del Niño;1 de Junio;Infantil;01;;
02;Fiesta de la pesca;12 de Noviembre;Acuicultura;01;;
03;La artesania en Galaceo;3 de Octubre;Artesania;01;;
04;Toros del Senor en Giron;15 de Octubre;Taurina;01;;
05;El carnaval de Guaranda;8 de Febrero;Fiestas Paganas;02;;
06;Fiestas de San Pedro en Guanujo;29 de Junio;Cultural;02;;
07;Fiesta del Santuario de la Virgen de Guayco;8 de Septiembre;Religiosa;02;;
08;Procesión del Señor de la Justicia Chimbo;5 de Agosto;Religiosa;02;;
09;Killa Raymi;21 de Septiembre;Agricola;03;;
10;Inti Raymi en Cañar;22 de Junio;Religiosa;03;;
11;Fiestas de la Virgen de la Nube - Cañar;1 de Enero;Religiosa;03;;
12;Fiestas de San Antonio de Padua en Cañar;13 de Junio;Religiosa;03;;
13;Fiesta de Parroquialización de Zhud;13 de Octubre;Parroquialización;03;;
14;Inti Raymi en Ingapirca;13 de Junio;Religiosa;03;;
15;El Novillo de Bombas - Mira;1 de Febrero;Religiosa;04;;
16;Inti Raymi en Tulcan;22 de Junio;Cultural;04;;
17;Ritual Pasto El Ángel;21 de Septiembre;Religiosa;04;;
18;Fiesta Señor del Río;20 de Enero;Religiosa;04;;
19;"Fiestas de la ""Purita"" Patrona de Monte Olivo"; 2 de Febrero;Religiosa;04;;
20;Carnaval del Frailejon;27 de Septiembre;Fiestas Paganas;04;;
21;Fiestas parroquia Cristóbal Colón;6 de Mayo;Parroquialización;04;;
22;Carnavales de El Carmelo;15 de Febrero;Fiestas Paganas;04;;
23;Ritual del Yagé en Anchwy Hwan Chae;23 de Febrero;Religiosa;04;;
24;"Fiestas de la Stma ""Virgen del Rosario""";7 de Octubre;Religiosa;04;;
25;Fiestas Parroquia 27 de Septiembre;27 de Septiembre;Fiestas Paganas;04;;
26;Fiestas de San Pedrito;29 de Junio;Fiestas Paganas;04;;
27;Navidad y Año Nuevo en Mira;31 de Diciembre;Fiestas Paganas;04;;
28;Parroquialización de García Moreno;26 de Marzo;Parroquialización;04;;
29;Fiestas de parroquialización de San Rafael;7 de Junio;Parroquialización;04;;
30;Semana Santa en Mira;2 de Abril;Religiosa;04;;
31;Feria de la Ceramica en La Victoria;1 de Noviembre;Fiestas Paganas;"05	";;
32;Fiestas populares de Pujili;9 de Junio;Fiestas Paganas;"05	";;
33;Fiestas menores de la Mama Negra;24 de Septiembre;Fiestas Paganas;"05	";;
34;Fiesta de La Mama Negra;24 de Septiembre;Fiestas Paganas;"05	";;
35;Fiestas de San Juan, baile, toros;24 de Junio;Taurina;06;;
36;Fiesta en Santa Rosa;28 de Agosto;Patronales;07;;
37;Fiestas de la banana;25 de Septiembre;Agricola;07;;
38;Gobierno de Mujeres; 8 de Marzo;Cultural;08;;
39;Fiesta de San Martín de Porres - Esmeraldas;3 de Noviembre;Religiosa;08;;
40;Fiesta de independencia de Esmeraldas;5 de Agosto;Independencia;08;;
41;Fiestas Virgen del Carmen - Parroquia Rocafuerte;16 de Julio;Religiosa;08;;
42;Fiesta Parroquial de Chamanga;19 de Marzo;Religiosa;08;;
43;Parroquialización de La Unión;5 de Junio;Religiosa;08;;
44;Fiestas de la virgen de monserrate;12 de Septiembre;Religiosa;08;;
45;Fiestas de San Pedro y San Pablo;29 de Junio;Religiosa;08;;
46;Carnaval tradicional;24 de Febrero;Fiestas Paganas;08;;
47;Fiesta de la Independencia de Guayaquil;9 de Octubre;Independencia;09;;
48;Carnaval en Guayaquil;26, 27, 28 de Febrero;Fiestas Paganas;09;;
49;Fiestas Patronales de San Jacinto de Yaguachi;16 de Agosto;Patronales;09;;
50;Fiestas de Octubre;09 de Octubre;Independencia;09;;
51;Fiestas de parroquialización de General Pedro J. Montero;11 de Julio;Parroquialización;09;;
52;Fiestas Patronales de San Jacinto de El Morro;15 de Agosto;Patronales;09;;
53;Fiestas en General Vernaza (Dos esteros);15 de Febrero;Religiosa;09;;
54;Semana Santa en Guayas;2 de Abril;Religiosa;09;;
55;Procesión Cristo del Consuelo en Guayaquil;15 de Abril;Religiosa;09;;
56;Fiestas parroquiales de Roberto Astudillo;21 de Agosto;Parroquialización;09;;
57;Fiestas de San Jacinto de Yaguachi;16 de Agosto;Religiosa;09;;
58;Fiestas Parroquiales Sabanilla;13 de Noviembre;Religiosa;09;;
59;Fiestas de la Virgen de las Mercedes de Puna;24 de Septiembre;Religiosa;09;;
60;Fiestas de la Virgen María de Puna Vieja;29 de Noviembre;Religiosa;09;;
61;Fin de Año en Guayaquil;31 de Diciembre;Fiestas Paganas;09;;
62;Fiesta del Ovo en ambuqui;25 de Marzo;Cultural;10;;
63;Fiestas de San Juan, baile, toros;23 de Junio;Religiosa;10;;
64;Corazas de San Rafael;21 de Marzo;Fiestas Paganas;10;;
65;Fiestas del Yamor;1 de Septiembre;Fiestas Paganas;10;;
66;Fiestas de Cotacachi;6 de Julio;Cultural;10;;
67;Fiesta de Inocentes y Fin de año - Atuntaqui;25 de Diciembre;Fiestas Paganas;10;;
68;Fiesta de los lagos;24 de Septiembre;Fiestas Paganas;10;;
69;Inti Raymi;22 de Junio;Religiosa;10;;
70;Fiestas de cantonización de Urcuquí;9 de Febrero;Cantonización;10;;
71;Fiestas de Parroquialización González Suárez;24 de Marzo;Parroquialización;10;;
72;Pawkar Raymi - Otavalo;21 de Marzo;Cultural;10;;
73;Carnaval en el Valle del Chota;22 de Febrero;Fiestas Paganas;10;;
74;Carnaval Coangue;03 de Marzo;Fiestas Paganas;10;;
75;Rituales Yachacs en Otavalo;8 de Enero;Religiosa;10;;
76;Fiestas tradicionales de Ibarra;28 de Abril;Cultural;10;;
77;Inti Raymi en la Esperanza;29 de Junio;Cultural;10;;
78;Fiesta del Retorno en Ibarra;28 de Abril;Cultural;10;;
79;Fiestas de parroquialización de San Rafael de la Laguna;9 de Junio;Parroquialización;10;;
80;Inti Raymi en Cascada de Peguche;22 de Junio;Religiosa;10;;
81;Semana Santa de Urcuquí;2 de Abril;Religiosa;10;;
82;Festividades Santa Catalina de Salinas;25 de Junio;Religiosa;10;;
83;Fiestas de Parroquialización Cuellaje;05 de Agosto;Parroquialización;10;;
84;Fiestas Patronales de la Santísima Virgen del Carmen y Fiestas del Maíz-Pablo Arenas;20 de Julio;Religiosa;10;;
85;Fiestas populares de San Juán en Urcuquí;24 de Junio;Cultural;10;;
86;Fiestas del Ovo en Ambuquí;5 de Agosto;Cultural;10;;
87;Hatun Kuraka Raymi en Huaycopungo;8 de Enero;Cultural;10;;
88;Fiestas Patronales de García Moreno;19 de Marzo;Patronales;10;;
89;Fiestas de parroquialización de La Carolina;20 de Septiembre;Parroquialización;10;;
90;Fiestas de San Pedro de Ambuquí;31 de Junio;Cultural;10;;
91;Fiestas de Apuela - Virgen del Carmen;16 de Julio;Religiosa;10;;
92;La Imágen de la Virgen María Auxiliadora Patrona de Quiroga;24 de Mayo;Religiosa;10;;
93;Fiestas de cantonización de Pimampiro;21 de Mayo;Cantonización;10;;
94;Fiestas de parroquialización de Lita;20 de Agosto;Parroquialización;10;;
95;"Fiestas en Honor a la ""Santísima Virgen del Tránsito"".";12 de Agosto;Religiosa;10;;
96;Fiestas de San Juan en Angochagua;23 de Junio;Cultural;10;;
97;Celebración en honor a San Isidro de Peñaherrera;10 de Agosto;Religiosa;10;;
98;Peregrinación de la Virgen del Rosario;7 de Octubre;Religiosa;10;;
99;Chagra Quirogueño;3 de Junio;Cultural;10;;
100;Fiestas de San Vicente Ferrer en Ambuquí;25 de Abril;Religiosa;10;;
101;Novena del Niño Jesús en Ambuquí;16 de Diciembre;Religiosa;10;;
102;IntI raymi de Quiroga;24 de Junio;Cultural;10;;
103;Fiestas de Parroquialización de San Frasncisco de Sigsipamba;13 de Noviembre;Cultural;10;;
104;Fiestas de San Miguel;27 de Septiembre;Cultural;10;;
105;San Juanes en Ambuquí;23 de Junio;Cultural;10;;
106;Fiestas del Santo Patrono de Vacas Galindo;7 de Septiembre;Cultural;10;;
107;Virgen de El Cisne;30 de Mayo;Religiosa;11;;
108;Pawkar Raymi en Loja - Saraguro;21 de Marzo;Religiosa;11;;
109;Inti Raymi en Loja;22 de Junio;Religiosa;11;;
110;Cantonización de Chaguarpamba;4 de Diciembre;Cantonización;11;;
111;Fiestas Patronales de la Virgen del Carmen en Larama;16 de Julio;Patronales;11;;
112;Fiestas de Nuestra Señora de la Merced;24 de Septiembre;Religiosa;12;;
113;Feria Taurina San Francisco de Asís;3 de Octubre;Taurina;12;;
114;Fiesta de los Chigallos;14 de Septiembre;Cultural;13;;
115;Fiestas parroquiales de Atahualpa;10 de Enero;Cultural;13;;
116;Fiesta de San Pedro y San Pablo en Jaramijó;29 de Junio;Religiosa;13;;
117;Fiesta de la Virgen María Inmaculada Concepción en Puerto Lopez;8 de Diciembre;Religiosa;13;;
118;Fiesta De La Virgen Nuestra Señora Del Carmen;16 de Julio;Religiosa;13;;
119;Fiestas de cantonización de El Carmen;03 de Julio;Cantonización;13;;
120;Fiesta de San Pedro y San Pablo en Manta - Manabí;29 de Junio;Religiosa;13;;
121;Fiestas parroquiales de Pedro Pablo Gómez;24 de Octubre;Parroquialización;13;;
122;Fiestas patronales “Santa Mariana de Jesús”;26 de Mayo;Patronales;13;;
123;Parroquializacion de Cascol;13 de Diciembre;Cultural;13;;
124;Cantonización de Tosagua;25 de Enero;Cantonización;13;;
125;Fiesta de San Pedro y San Pablo en Rocafuerte - Manabí;29 de Junio;Religiosa;13;;
126;Fiestas parroquiales de San Pablo de Pueblo Nuevo;29 de Junio;Parroquialización;13;;
127;Fiestas de la Virgen del Carmen;16 de Julio;Religiosa;13;;
128;Fiesta de San Pedro y San Pablo en Chone - Parroquia Ricaurte;29 de Junio;Religiosa;13;;
129;Fiestas Patronales San Jacinto de Cascol;16 De Agosto;Patronales;13;;
130;Cantonización de Tosagua;25 de Enero;Cantonización;13;;
131;Fiesta de San Pedro y San Pablo en Rocafuerte;29 de Junio;Religiosa;13;;
132;Fiestas parroquiales de San Pablo de Pueblo Nuevo;29 de Junio;Parroquialización;13;;
133;Fiestas de la Virgen del Carmen;16 de Julio;Religiosa;13;;
134;Fiesta de San Pedro y San Pablo en Chone - Parroquia Ricaurte;29 de Junio;Religiosa;13;;
135;Fiestas de cantonización de Chone;1 de Julio;Cantonización;13;;
136;Las fiestas de Pedro y Pablo en Figueroa;29 de Junio;Religiosa;13;;
137;Fiestas de fundación de Chone;07 de Agosto;Fundación;13;;
138;Fiestas de Parroquialización de Noboa;21 de Octubre;Parroquialización;13;;
139;Fiestas patronales Santa Lucía Alhajuela;13 de Diciembre;Parroquialización;13;;
140;Parroquializacion Sixto Duran Ballen;27 de Julio;Parroquialización;13;;
141;Procesión marítima Fiestas de San Jacinto;16 de Agosto;Religiosa;13;;
142;Fiestas parroquiales de Quiroga;29 de Junio;Parroquialización;13;;
143;Fiestas Patronales San Luis Gonzaga;21 de Junio;Patronales;13;;
144;Fiestas Patronales de San Pablo en Chirijos;21 de Junio;Patronales;13;;
145;"Fiestas Patronales ""Sagrado Corazón de Jesús"" de La Primavera";09 de Agosto;Patronales;13;;
146;Fiestas de la Comunidad Shuar - Cascadas de Cumbatza;8 de Diciembre;Religiosa;14;;
147;El turismo en la Comunidad Shuar - Cascadas Kintia Panki;8 de Diciembre;Religiosa;14;;
148;Santa Marianita de Jesús;26 de Mayo;Religiosa;14;;
149;Fiesta de la Chonta - Amazonía;12 de Febrero;Cultural;15;;
150;Fiesta religiosa en Papallacta;21 de Noviembre;Religiosa;15;;
151;Fiesta de la Chonta en Archidona;5 de Abril;Cultural;15;;
152;Feria De Puyo;22 de Abril;Cultural;15;;
153;Año Nuevo;31 de Diciembre;Fiestas Paganas;16;;
154;Cantonización de Santa Clara;29 de Enero;Cantonización;16;;
155;La Fiesta del Ayahuasca;27 de Agosto;Fiestas Paganas;16;;
156;Festividades del Carnaval;27 de Febrero;Fiestas Paganas;16;;
157;Día del Oriente Ecuatoriano;12 de Febrero;Cultural;16;;
158;Cantonización Mera;11 de Abril;Cantonización;16;;
159;Fundación de Puyo;12 de Mayo;Fundación;16;;
160;Feria Agropecuaria Industrial de la Región Amazónica;10 Agosto;Agricola;16;;
161;Cantonización de Araujo;03 de Julio;Cantonización;16;;
162;Mes del Turismo;27 de Septiembre;Cultural;16;;
163;La Fiesta de la Chonta;05 de Abril;Cultural;16;;
164;Cantonización del Puyo;22 de Octubre;Cantonización;16;;
165;Provincialización de Pastaza;10 de Noviembre;Provincialización;16;;
166;Cantoniación de Pastaza;10 de Noviembre;Cantonización;16;;
167;Festividades Navideñas;25 de Diciembre;Religiosa;16;;
168;Festividades de Finalización de Año;31 de Diciembre;Fiestas Paganas;16;;
169;Paseo del Chagra;20 de Julio;Cultural;17;;
170;Virgen de El Quinche;21 de Noviembre;Religiosa;17;;
171;Fiesta del Maíz y del Turismo en Sangolquí;28 de Agosto;Cultural;17;;
172;Carnaval de Amaguaña;25 de Febrero;Fiestas Paganas;17;;
173;Fiestas Populares de Tumbaco;2 de Noviembre;Cultural;17;;
174;Agenda de fiestas populares y religiosas de Rumiñahui;1 de Septiembre;Cultural;17;;
175;Carnaval en Rumiñahui;13 de Marzo;Fiestas Paganas;17;;
176;Fiestas de la Virgen de la Candelaria en Alangasí;2 de Febrero;Religiosa;17;;
177;Fiestas de Cantonización Rumiñahui;26 de Mayo;Cantonización;17;;
178;Fiestas de San Juan Bautista de Cumbaya;23 de Junio;Religiosa;17;;
179;Inti Raymi en Pichincha;22 de Junio;Cultural;17;;
180;Corpus Cristi - Llano Chico;16 de Junio;Cultural;17;;
181;Corpus Christi - Alangasí;16 de Junio;Cultural;17;;
182;Fiestas de San Pedro de Conocoto;29 de Junio;Religiosa;17;;
183;Zámbiza Fiestas de Parroquialización; 8 de Febrero;Parroquialización;17;;
184;Fiestas de Independencia de Machachi;11 de Noviembre;Independencia;17;;
185;Carnaval en Machachi;25 de Enero;Fiestas Paganas;17;;
186;Fiestas Populares de Mejía;11 de Noviembre;Cultural;17;;
187;Inti Raymi en Cayambe;22 de Junio;Cultural;17;;
188;Fiestas de parroquialización de Pomasqui;27 de Julio;Cultural;17;;
189;Diablos de Alangasí;23 de Mayo;Cultural;17;;
190;Semana Santa en Quito;2 de Abril;Religiosa;17;;
191;Fiestas de San Pedro- Cumbayá;29 de Junio;Religiosa;17;;
192;Cantonización de Pedro Vicente Maldonado;15 de Enero;Cantonización;17;;
193;Paseo del Chagra en Alangasí;20 de Julio;Cultural;17;;
194;Fiesta de la Virgen del Chaquishcahuayco;11 de Agosto;Religiosa;17;;
195;Fiestas de la Niña María de Tocachi;8 de Septiembre;Religiosa;17;;
